,Date,Open,High,Low,Close,Adj Close,Volume,datetime,movement,21_Day_moving_av,126_Day_moving_av,momentum_factor,daily_spread,vol_change
0,2018-07-13,2.43,2.47,2.4,2.4,2.277501,57508656,2018-07-13,-0.020408189598997723,,,,0.029166666666666785,
1,2018-07-16,2.42,2.45,2.415,2.45,2.324949,15449724,2018-07-16,-0.008097091719540813,,,,0.014285714285714343,
2,2018-07-17,2.46,2.47,2.44,2.47,2.343928,15337542,2018-07-17,0.004064788156811918,,,,0.01214574898785435,
3,2018-07-18,2.48,2.48,2.45,2.46,2.334439,15357829,2018-07-18,-0.00806444074108376,,,,0.012195121951219433,
4,2018-07-19,2.47,2.49,2.45,2.48,2.353418,16711241,2018-07-19,-0.007999925813428486,,,,0.01612903225806453,
5,2018-07-20,2.48,2.51,2.475,2.5,2.3723970000000003,12650071,2018-07-20,0.0,,,,0.013999999999999879,
6,2018-07-23,2.5,2.51,2.48,2.5,2.3723970000000003,4900707,2018-07-23,0.0,,,,0.011999999999999922,
7,2018-07-24,2.5,2.51,2.5,2.5,2.3723970000000003,11764821,2018-07-24,-0.003984236027989386,,,,0.003999999999999915,
8,2018-07-25,2.5,2.51,2.49,2.51,2.381887,6402540,2018-07-25,0.0,,,,0.007968127490039672,
9,2018-07-26,2.5,2.51,2.49,2.51,2.381887,12438405,2018-07-26,0.004000173664019788,,,,0.007968127490039672,
10,2018-07-27,2.5,2.5,2.49,2.5,2.3723970000000003,2269490,2018-07-27,0.004015814411733467,,,,0.003999999999999915,
11,2018-07-30,2.5,2.5,2.48,2.49,2.362908,2925978,2018-07-30,0.012195221207322126,,,,0.008032128514056231,
12,2018-07-31,2.49,2.49,2.45,2.46,2.334439,18880929,2018-07-31,0.0040818099665842125,,,,0.016260162601626032,
13,2018-08-01,2.47,2.47,2.44,2.45,2.324949,6408855,2018-08-01,0.004098105775958256,,,,0.012244897959183773,
14,2018-08-02,2.46,2.46,2.42,2.44,2.31546,5919954,2018-08-02,-0.004081379849622637,,,,0.016393442622950834,
15,2018-08-03,2.44,2.46,2.44,2.45,2.324949,3341456,2018-08-03,0.004098105775958256,,,,0.008163265306122455,
16,2018-08-06,2.46,2.46,2.42,2.44,2.31546,3261819,2018-08-06,0.012448234383082336,,,,0.016393442622950834,
17,2018-08-07,2.44,2.45,2.41,2.41,2.286991,14169184,2018-08-07,-0.0041319758935413585,,,,0.016597510373443997,
18,2018-08-08,2.42,2.42,2.38,2.42,2.29648,1763050,2018-08-08,0.00833325649472815,,,,0.016528925619834725,
19,2018-08-09,2.42,2.42,2.39,2.4,2.277501,5847384,2018-08-09,0.012658334785810008,,,,0.01249999999999992,
20,2018-08-10,2.39,2.41,2.36,2.37,2.249032,2257895,2018-08-10,0.0042370251430762,2.332179333333334,,,0.02109704641350222,
21,2018-08-13,2.37,2.39,2.31,2.36,2.239543,7106416,2018-08-13,-0.02479316170835366,2.3303718095238097,,,0.0338983050847458,
22,2018-08-14,2.36,2.43,2.36,2.42,2.29648,6691531,2018-08-14,-0.00819707531116927,2.329016142857143,,,0.028925619834710863,
23,2018-08-15,2.41,2.45,2.38,2.44,2.31546,9481447,2018-08-15,0.008264822685152929,2.327660523809524,,,0.028688524590164053,
24,2018-08-16,2.41,2.43,2.4,2.42,2.29648,3806200,2018-08-16,-0.004115404797113579,2.3258529523809526,,,0.012396694214876136,
25,2018-08-17,2.42,2.46,2.4,2.43,2.30597,7331519,2018-08-17,-0.00816318981620685,2.3235935238095244,,,0.024691358024691377,
26,2018-08-20,2.44,2.46,2.44,2.45,2.324949,1267549,2018-08-20,0.0,2.321334095238096,,,0.008163265306122455,
27,2018-08-21,2.45,2.465,2.43,2.45,2.324949,2221213,2018-08-21,0.01239679857869448,2.3190746666666673,,,0.014285714285714162,
28,2018-08-22,2.45,2.45,2.41,2.42,2.29648,2598686,2018-08-22,0.00833325649472815,2.315459571428572,,,0.016528925619834725,
29,2018-08-23,2.4,2.41,2.36,2.4,2.277501,2590424,2018-08-23,0.008403283209107486,2.31048880952381,,,0.020833333333333447,
30,2018-08-24,2.38,2.4,2.37,2.38,2.258522,1395202,2018-08-24,-0.00833325649472815,2.3046142857142864,,,0.012605042016806641,
31,2018-08-27,2.38,2.41,2.375,2.4,2.277501,3221070,2018-08-27,0.008403283209107486,2.3000954285714292,,,0.014583333333333393,
32,2018-08-28,2.39,2.4,2.35,2.38,2.258522,2407075,2018-08-28,-0.00833325649472815,2.2951246666666676,,,0.021008403361344463,
33,2018-08-29,2.38,2.4,2.37,2.4,2.277501,3593280,2018-08-29,0.02127662436722363,2.292413333333334,,,0.01249999999999992,
34,2018-08-30,2.35,2.41,2.33,2.35,2.230053,27644687,2018-08-30,0.0,2.287894476190477,,,0.03404255319148939,
35,2018-08-31,2.35,2.35,2.31,2.35,2.230053,5247938,2018-08-31,0.008583611403327007,2.2838274761904764,,,0.017021276595744695,
36,2018-09-03,2.34,2.35,2.29,2.33,2.211074,3639596,2018-09-03,0.026431943015668327,2.2784048571428572,,,0.02575107296137341,
37,2018-09-04,2.32,2.32,2.245,2.27,2.1541360000000003,9406282,2018-09-04,-0.00438615546309739,2.270722761904762,,,0.03303964757709239,
38,2018-09-05,2.25,2.295,2.25,2.28,2.163626,3010867,2018-09-05,0.008849474995185621,2.264848238095238,,,0.01973684210526313,
39,2018-09-06,2.26,2.27,2.23,2.26,2.144647,1688709,2018-09-06,0.027272466003420023,2.257618095238095,,,0.017699115044247805,
40,2018-09-07,2.23,2.23,2.16,2.2,2.08771,11091966,2018-09-07,0.01382499668567198,2.2485804285714286,,,0.031818181818181746,
41,2018-09-10,2.16,2.19,2.15,2.17,2.059241,2701266,2018-09-10,-0.06866934349551389,2.2395427619047616,,,0.01843317972350232,
42,2018-09-11,2.28,2.38,2.27,2.33,2.211074,8307945,2018-09-11,-0.02100842940648803,2.2381870952380956,,,0.0472103004291845,
43,2018-09-12,2.34,2.395,2.31,2.38,2.258522,17276296,2018-09-12,0.004219593140515563,2.2363795714285715,,,0.0357142857142857,
44,2018-09-13,2.38,2.43,2.33,2.37,2.249032,74460339,2018-09-13,-0.00836856242383197,2.2332163333333335,,,0.04219409282700425,
45,2018-09-14,2.38,2.4,2.36,2.39,2.268012,3475814,2018-09-14,-0.008298677170133094,2.231860714285714,,,0.01673640167364018,
46,2018-09-17,2.38,2.43,2.38,2.41,2.286991,3572436,2018-09-17,0.004166847786235878,2.2309569523809523,,,0.02074688796680509,
47,2018-09-18,2.4,2.415,2.39,2.4,2.277501,4249260,2018-09-18,0.012658334785810008,2.2286975238095232,,,0.01041666666666663,
48,2018-09-19,2.39,2.395,2.34,2.37,2.249032,5081911,2018-09-19,-0.004201862988272861,2.225082428571428,,,0.023206751054852388,
49,2018-09-20,2.37,2.39,2.355,2.38,2.258522,4612682,2018-09-20,0.00847449680582168,2.223274904761904,,,0.014705882352941237,
50,2018-09-21,2.41,2.42,2.34,2.36,2.239543,7044687,2018-09-21,0.008546927717462707,2.22146738095238,,,0.0338983050847458,
51,2018-09-24,2.35,2.36,2.32,2.34,2.220564,2419228,2018-09-24,0.0,2.2196598571428563,,,0.01709401709401711,
52,2018-09-25,2.37,2.375,2.29,2.34,2.220564,2097833,2018-09-25,0.021834085249015773,2.2169485714285706,,,0.036324786324786314,
53,2018-09-26,2.32,2.36,2.265,2.29,2.173116,2562399,2018-09-26,0.008810957154051346,2.2128816190476184,,,0.04148471615720513,
54,2018-09-27,2.3,2.3,2.25,2.27,2.1541360000000003,2903771,2018-09-27,-0.00438615546309739,2.2070070952380947,,,0.022026431718061595,
55,2018-09-28,2.29,2.29,2.255,2.28,2.163626,4342628,2018-09-28,0.0,2.2038439047619045,,,0.01535087719298252,
56,2018-10-01,2.28,2.31,2.25,2.28,2.163626,1005337,2018-10-01,0.017856974842731656,2.200680714285714,,,0.026315789473684237,
57,2018-10-02,2.28,2.3,2.21,2.24,2.125668,1784440,2018-10-02,0.0,2.196613761904761,,,0.04017857142857136,
58,2018-10-03,2.25,2.27,2.22,2.24,2.125668,1139511,2018-10-03,-0.008849474995185621,2.195258142857142,,,0.02232142857142849,
59,2018-10-04,2.25,2.295,2.25,2.26,2.144647,1933620,2018-10-04,-0.013100543183152605,2.19435438095238,,,0.019911504424778733,
60,2018-10-05,2.28,2.29,2.26,2.29,2.173116,1667535,2018-10-05,0.017778083766205415,2.195710047619047,,,0.013100436681222816,
61,2018-10-08,2.29,2.29,2.22,2.25,2.135157,3929654,2018-10-08,0.022726815505985036,2.1979694285714277,,,0.03111111111111104,
62,2018-10-09,2.21,2.24,2.18,2.2,2.08771,2721168,2018-10-09,-0.009008923481349101,2.1993250952380943,,,0.027272727272727296,
63,2018-10-10,2.19,2.25,2.18,2.22,2.106689,4645819,2018-10-10,0.03738332023486635,2.19435438095238,,,0.03153153153153146,
64,2018-10-11,2.23,2.23,2.12,2.14,2.030772,3697701,2018-10-11,-0.013824996685672195,2.183509142857142,,,0.05140186915887844,
65,2018-10-12,2.13,2.17,2.12,2.17,2.059241,2826687,2018-10-12,0.014018806641021396,2.174471476190475,,,0.023041474654377798,
66,2018-10-15,2.13,2.17,2.115,2.14,2.030772,3520025,2018-10-15,0.009434374925439607,2.1631743333333326,,,0.025700934579439116,
67,2018-10-16,2.11,2.12,2.085,2.12,2.011792,4874130,2018-10-16,-0.04072431848384461,2.1500696190476183,,,0.016509433962264217,
68,2018-10-17,2.12,2.22,2.095,2.21,2.0971990000000003,5245208,2018-10-17,0.0045451715037051615,2.141483809523809,,,0.05656108597285068,
69,2018-10-18,2.18,2.2,2.14,2.2,2.08771,2609515,2018-10-18,0.023255836750378216,2.133801809523809,,,0.027272727272727296,
70,2018-10-19,2.17,2.17,2.12,2.15,2.040262,4340846,2018-10-19,0.028708370392331112,2.1234084761904755,,,0.023255813953488292,
71,2018-10-22,2.12,2.14,2.09,2.09,1.983324,2258093,2018-10-22,0.019512009565295252,2.111207571428571,,,0.023923444976076683,
72,2018-10-23,2.07,2.09,2.01,2.05,1.945366,4541650,2018-10-23,-0.02380905784938176,2.098102904761904,,,0.039024390243902474,
73,2018-10-24,2.03,2.11,2.02,2.1,1.992813,3455188,2018-10-24,0.004784392262686207,2.087257619047618,,,0.04285714285714279,
74,2018-10-25,2.06,2.12,2.05,2.09,1.983324,4433716,2018-10-25,-0.02790720015370561,2.078219904761904,,,0.03349282296650732,
75,2018-10-26,2.12,2.16,2.11,2.15,2.040262,4349040,2018-10-26,-0.022727294499715073,2.0727973333333325,,,0.023255813953488497,
76,2018-10-29,2.19,2.2,2.12,2.2,2.08771,4385832,2018-10-29,0.028037613282042573,2.0691822857142848,,,0.03636363636363639,
77,2018-10-30,2.15,2.16,2.12,2.14,2.030772,3492749,2018-10-30,0.009434374925439607,2.062855904761904,,,0.018691588785046745,
78,2018-10-31,2.12,2.15,2.11,2.12,2.011792,4116972,2018-10-31,0.004739042991994648,2.0574332380952374,,,0.018867924528301903,
79,2018-11-01,2.09,2.16,2.09,2.11,2.002303,4913877,2018-11-01,0.01932348950922569,2.0515587142857137,,,0.0331753554502371,
80,2018-11-02,2.06,2.1,2.04,2.07,1.964345,2713034,2018-11-02,0.00485458000721281,2.0429729047619043,,,0.02898550724637684,
81,2018-11-05,2.04,2.1,2.025,2.06,1.954855,1861472,2018-11-05,-0.014354185196165667,2.032579523809523,,,0.03640776699029135,
82,2018-11-06,2.06,2.09,2.05,2.09,1.983324,968424,2018-11-06,0.009661744754612902,2.0253493809523806,,,0.01913875598086126,
83,2018-11-07,2.09,2.1,2.04,2.07,1.964345,2251272,2018-11-07,0.0,2.019474857142857,,,0.02898550724637684,
84,2018-11-08,2.1,2.1,2.05,2.07,1.964345,1887629,2018-11-08,-0.028169237063785907,2.012696571428571,,,0.024154589371980808,
85,2018-11-09,2.06,2.14,2.06,2.13,2.0212830000000004,2628752,2018-11-09,-0.0046726072646261696,2.012244714285714,,,0.037558685446009425,
86,2018-11-12,2.07,2.16,2.07,2.14,2.030772,1848071,2018-11-12,0.009434374925439607,2.0108890476190475,,,0.04205607476635528,
87,2018-11-13,2.12,2.18,2.11,2.12,2.011792,2111539,2018-11-13,0.009523723500398611,2.0099852380952377,,,0.03301886792452843,
88,2018-11-14,2.1,2.17,2.05,2.1,1.992813,5696354,2018-11-14,0.004784392262686207,2.009081476190476,,,0.05714285714285719,
89,2018-11-15,2.12,2.12,2.06,2.09,1.983324,4219767,2018-11-15,0.019512009565295252,2.003658857142857,,,0.028708133971291894,
90,2018-11-16,2.06,2.1,2.05,2.05,1.945366,2240571,2018-11-16,0.13888905151025166,1.9968805714285711,,,0.024390243902439157,
91,2018-11-19,1.745,1.87,1.66,1.8,1.7081259999999998,14379255,2018-11-19,-0.0163935747828367,1.981064571428571,,,0.11666666666666677,
92,2018-11-20,1.76,1.84,1.73,1.83,1.736595,9175114,2018-11-20,0.0,1.969315571428571,,,0.06010928961748639,
93,2018-11-21,1.805,1.867,1.795,1.83,1.736595,4045830,2018-11-21,-0.008129863053445013,1.959374095238095,,,0.039344262295082,
94,2018-11-22,1.81,1.85,1.78,1.845,1.7508290000000002,6406971,2018-11-22,-0.02638525655391228,1.9478510476190476,,,0.03794037940379407,
95,2018-11-23,1.845,1.905,1.815,1.895,1.798277,3552272,2018-11-23,-0.04533990060960368,1.9390392857142853,,,0.047493403693931444,
96,2018-11-26,1.865,1.995,1.85,1.985,1.883683,5787147,2018-11-26,0.020565360495198328,1.9315831428571424,,,0.0730478589420655,
97,2018-11-27,2.0,2.04,1.91,1.945,1.845725,5769068,2018-11-27,0.010389512280306117,1.9200600476190472,,,0.06683804627249364,
98,2018-11-28,1.985,1.99,1.925,1.925,1.826746,4316177,2018-11-28,-0.012820526677006424,1.9103445238095236,,,0.033766233766233736,
99,2018-11-29,1.91,1.97,1.91,1.95,1.85047,4035759,2018-11-29,-0.012658241356017497,1.9026625238095236,,,0.0307692307692308,
100,2018-11-30,1.985,2.0,1.935,1.975,1.874194,31287619,2018-11-30,-0.012500013172328878,1.8965620952380953,,,0.032911392405063265,
101,2018-12-03,1.99,2.002,1.952,2.0,1.897918,2261326,2018-12-03,0.007557004018192019,1.8933989047619046,,,0.02499999999999991,
102,2018-12-04,1.985,2.0,1.962,1.985,1.883683,2782133,2018-12-04,-0.002512671915476788,1.8900097619047616,,,0.01914357682619649,
103,2018-12-05,1.94,2.0,1.94,1.99,1.888428,3389095,2018-12-05,-0.005000216026192912,1.8854909047619042,,,0.030150753768844248,
104,2018-12-06,1.975,2.002,1.97,2.0,1.897918,3121520,2018-12-06,0.005025343830953576,1.8823277142857133,,,0.015999999999999903,
105,2018-12-07,1.985,2.0,1.965,1.99,1.888428,2452167,2018-12-07,0.047368251746234984,1.878712619047618,,,0.01758793969849242,
106,2018-12-10,1.94,1.94,1.89,1.9,1.803022,2826816,2018-12-10,0.0,1.8683192380952371,,,0.026315789473684237,
107,2018-12-11,1.9,1.92,1.88,1.9,1.803022,2357566,2018-12-11,-0.010416569474989354,1.857473999999999,,,0.02105263157894739,
108,2018-12-12,1.89,1.935,1.885,1.92,1.822001,2518615,2018-12-12,-0.002597514925446668,1.8484363333333325,,,0.026041666666666692,
109,2018-12-13,1.93,1.935,1.895,1.925,1.826746,3175739,2018-12-13,-0.007731751567100174,1.84052838095238,,,0.020779220779220797,
110,2018-12-14,1.9,1.965,1.9,1.94,1.84098,3112464,2018-12-14,-0.01522855130040983,1.8337500952380943,,,0.03350515463917535,
111,2018-12-17,1.915,1.99,1.915,1.97,1.869449,2926304,2018-12-17,0.039577884830868666,1.8301349999999992,,,0.03807106598984769,
112,2018-12-18,1.93,1.9375,1.855,1.895,1.798277,8470927,2018-12-18,0.005305271113888908,1.8344279047619039,,,0.04353562005277046,
113,2018-12-19,1.86,1.9,1.84,1.885,1.788787,2702398,2018-12-19,0.021680015581190232,1.836913238095237,,,0.03183023872679036,
114,2018-12-20,1.85,1.87,1.82,1.845,1.7508290000000002,3648976,2018-12-20,0.07267451656007298,1.8375910476190467,,,0.027100271002710053,
115,2018-12-21,1.75,1.79,1.7,1.72,1.632209,32793715,2018-12-21,-0.011494148455536304,1.8319424761904752,,,0.05232558139534888,
116,2018-12-24,1.72,1.745,1.705,1.74,1.651188,1299619,2018-12-24,-0.0333336065372225,1.8249382380952373,,,0.022988505747126457,
117,2018-12-27,1.775,1.82,1.77,1.8,1.7081259999999998,3031677,2018-12-27,-0.019073253398677777,1.8165783809523801,,,0.0277777777777778,
118,2018-12-28,1.85,1.895,1.81,1.835,1.741339,3129161,2018-12-28,0.019444115949291893,1.811607619047618,,,0.046321525885558566,
119,2018-12-31,1.865,1.87,1.8,1.8,1.7081259999999998,2248352,2018-12-31,0.03151878729393019,1.8059590476190466,,,0.038888888888888924,
120,2019-01-02,1.77,1.825,1.745,1.745,1.655933,1399784,2019-01-02,-0.0567569353385275,1.7966953809523798,,,0.04584527220630363,
121,2019-01-03,1.755,1.86,1.7519999999999998,1.85,1.7555740000000002,1330885,2019-01-03,0.02777781030205054,1.7910468095238083,,,0.058378378378378545,
122,2019-01-04,1.81,1.83,1.785,1.8,1.7081259999999998,9160288,2019-01-04,-0.03485236816649075,1.782009095238094,,,0.025000000000000085,
123,2019-01-07,1.81,1.9,1.81,1.865,1.7698080000000005,3584814,2019-01-07,0.0,1.776586476190475,,,0.04825737265415542,
124,2019-01-08,1.85,1.915,1.85,1.865,1.7698080000000005,3177410,2019-01-08,0.02754824775308333,1.7709379047619036,,,0.034852546916890055,
125,2019-01-09,1.85,1.85,1.8,1.815,1.72236,2631679,2019-01-09,0.0,1.762577999999999,2.0725712936507943,0.8504305764532963,0.02754820936639121,0.4120575191973056
126,2019-01-10,1.84,1.84,1.8,1.815,1.72236,2322153,2019-01-10,-0.008197075311169397,1.7546699999999993,2.0681654126984137,0.8484185980610781,0.02203856749311297,0.39036371961694827
127,2019-01-11,1.835,1.85,1.82,1.83,1.736595,1846832,2019-01-11,0.0,1.7515068095238089,2.0634959365079375,0.8488055530111152,0.016393442622950834,0.31619876815080256
128,2019-01-14,1.82,1.87,1.82,1.83,1.736595,3387058,2019-01-14,0.0027398446747698827,1.7483436190476187,2.0586758333333344,0.8492563961450712,0.027322404371584723,0.5894753162961066
129,2019-01-15,1.82,1.85,1.8,1.825,1.73185,795213,2019-01-15,0.002747372047443554,1.744050714285714,2.0538933809523825,0.8491437435165229,0.02739726027397263,0.14123787801930496
130,2019-01-16,1.81,1.83,1.81,1.82,1.727105,1252767,2019-01-16,0.011111007033439032,1.7393059047619044,2.0489226428571445,0.8488880294360497,0.010989010989010999,0.2274605398212022
131,2019-01-17,1.82,1.82,1.78,1.8,1.7081259999999998,3548530,2019-01-17,-0.0163935747828367,1.7329795238095234,2.0436506507936527,0.8479822728686627,0.02222222222222224,0.6528566787699656
132,2019-01-18,1.835,1.845,1.82,1.83,1.736595,2210652,2019-01-18,0.0027398446747698827,1.7266531428571423,2.0386046031746052,0.8469779476453264,0.0136612021857923,0.4083184219125937
133,2019-01-21,1.85,1.86,1.81,1.825,1.73185,1387586,2019-01-21,0.0,1.7234899523809522,2.033520896825399,0.8475398286152618,0.02739726027397263,0.26025303717570963
134,2019-01-22,1.85,1.85,1.81,1.825,1.73185,5605297,2019-01-22,0.002747372047443554,1.7207786666666665,2.0283618730158754,0.8483588109000106,0.021917808219178103,1.0525681568238356
135,2019-01-23,1.815,1.845,1.807,1.82,1.727105,2325580,2019-01-23,0.0027549408950509765,1.7196489523809522,2.0231651904761927,0.849979507593346,0.0208791208791209,0.4433820763921524
136,2019-01-24,1.83,1.835,1.81,1.815,1.72236,2633992,2019-01-24,0.00833310891585286,1.7239418571428569,2.0180061666666687,0.8542797765531382,0.013774104683195544,0.5019053630611957
137,2019-01-25,1.73,1.815,1.72,1.8,1.7081259999999998,3205907,2019-01-25,0.022727667353025362,1.7266531904761901,2.012809484126986,0.8578323999825,0.052777777777777764,0.6106248735452359
138,2019-01-29,1.77,1.775,1.745,1.76,1.6701669999999995,2742313,2019-01-29,-0.030303188648134177,1.7248456190476187,2.007537484126986,0.8591847637642984,0.017045454545454433,0.5353860348968134
139,2019-01-30,1.78,1.825,1.78,1.815,1.72236,1907211,2019-01-30,-0.013586975197069601,1.7239418571428569,2.0027550317460334,0.8607851833181501,0.02479338842975203,0.374963178503753
140,2019-01-31,1.84,1.845,1.82,1.84,1.746084,8726846,2019-01-31,0.005464141034610751,1.7257493809523807,1.9982361746031765,0.863636342333304,0.013586956521739081,1.7082414744798176
141,2019-02-01,1.845,1.85,1.82,1.83,1.736595,893616,2019-02-01,-0.016128602775085047,1.7295904285714285,1.9935666984127003,0.8675859352729696,0.016393442622950834,0.17558910805926017
142,2019-02-04,1.84,1.8625,1.82,1.86,1.765063,2717809,2019-02-04,-0.033766599187845456,1.7300422857142854,1.98919846825397,0.8697182877045143,0.022849462365591388,0.5344833316730941
143,2019-02-05,1.85,1.93,1.85,1.925,1.826746,3109847,2019-02-05,-0.1210045134778801,1.7356908571428569,1.985545730158732,0.8741631234069331,0.04155844155844148,0.6223235020726794
144,2019-02-06,2.11,2.26,2.11,2.19,2.07822,8339869,2019-02-06,-0.02666642312485687,1.7503771428571429,1.9838135079365096,0.8823294809993614,0.06849315068493146,1.6516711529173456
145,2019-02-07,2.22,2.25,2.21,2.25,2.135157,8467439,2019-02-07,0.0044640084905073875,1.7677747142857143,1.9826837936507953,0.8916069823875645,0.017777777777777795,1.6700581983170817
146,2019-02-08,2.25,2.26,2.23,2.24,2.125668,4972715,2019-02-08,0.009008923481349313,1.786979857142857,1.9817047142857158,0.9017387122616574,0.013392857142857054,0.9766330626373722
147,2019-02-11,2.23,2.25,2.2,2.22,2.106689,12278443,2019-02-11,-0.022026000215399796,1.8052812380952379,1.980650317460319,0.9114588386354098,0.02252252252252244,2.3921809386718995
148,2019-02-12,2.26,2.32,2.24,2.27,2.1541360000000003,3648101,2019-02-12,-0.01731631156496404,1.8251641428571428,1.9795206031746047,0.9220233120736825,0.035242290748898515,0.7141117101705441
149,2019-02-13,2.3,2.32,2.29,2.31,2.192095,7289589,2019-02-13,0.004348015330304841,1.846854619047619,1.9785415158730173,0.9334424394085598,0.012987012987012903,1.4318044973059072
150,2019-02-14,2.31,2.32,2.29,2.3,2.182605,13101175,2019-02-14,-0.004329191937393223,1.8683191428571428,1.9776377460317474,0.9447226351772668,0.013043478260869481,2.536549255539162
151,2019-02-15,2.29,2.33,2.29,2.31,2.192095,2749391,2019-02-15,0.008733542065863168,1.8904615238095237,1.9767339761904774,0.9563560633751962,0.01731601731601733,0.5360906214567528
152,2019-02-18,2.34,2.34,2.27,2.29,2.173116,4363278,2019-02-18,0.004386155463097596,1.9126039047619048,1.9755289523809536,0.968147747192867,0.03056768558951958,0.8467184122217776
153,2019-02-19,2.31,2.33,2.26,2.28,2.163626,2671662,2019-02-19,0.0,1.9329387142857142,1.9742486111111122,0.9790756358682969,0.03070175438596504,0.5180914756576736
154,2019-02-20,2.27,2.31,2.255,2.28,2.163626,2525973,2019-02-20,-0.017241222683304455,1.953499476190476,1.9731942142857153,0.9900188547317585,0.02412280701754393,0.489894136891485
155,2019-02-21,2.29,2.32,2.265,2.32,2.201584,2185949,2019-02-21,-0.01694944013131244,1.9758677619047615,1.9725916984126994,1.0016607914829503,0.02370689655172402,0.4242130553028793
156,2019-02-22,2.3,2.36,2.28,2.36,2.239543,2087235,2019-02-22,0.0,2.000269571428571,1.9724410714285725,1.014108659773467,0.0338983050847458,0.4046249908800694
157,2019-02-25,2.36,2.37,2.33,2.36,2.239543,2298997,2019-02-25,-0.016666512989456497,2.0248973333333327,1.9721398174603184,1.026751407484361,0.0169491525423729,0.4463096827544656
158,2019-02-26,2.34,2.4,2.32,2.4,2.277501,3520914,2019-02-26,0.012658334785810008,2.052010428571428,1.9722904444444453,1.0404200022119146,0.03333333333333337,0.6823522933315537
159,2019-02-27,2.37,2.38,2.31,2.37,2.249032,4790278,2019-02-27,-0.01659779159603158,2.079575428571428,1.972064500000001,1.0545169433207822,0.029535864978902884,0.9266486857962124
160,2019-02-28,2.37,2.41,2.35,2.41,2.286991,4631139,2019-02-28,-0.008230375937241099,2.106462619047618,1.97251638888889,1.0679062698354458,0.024896265560165994,0.9286761899147861
161,2019-03-01,2.41,2.45,2.39,2.43,2.30597,5278870,2019-03-01,-0.020161314309655214,2.1331238571428566,1.9731189047619058,1.0810924024876536,0.024691358024691377,1.0585127235732796
162,2019-03-04,2.45,2.48,2.42,2.48,2.353418,4906149,2019-03-04,-0.004016237619069383,2.16249638095238,1.97424861904762,1.0953515986226552,0.024193548387096794,0.9817962278535763
163,2019-03-05,2.48,2.49,2.43,2.49,2.362908,6479444,2019-03-05,0.0,2.1909651904761893,1.975905539682541,1.1088410586814799,0.024096385542168693,1.3026923776842285
164,2019-03-06,2.48,2.5,2.445,2.49,2.362908,10826480,2019-03-06,-0.015810128511962,2.216496714285713,1.977487142857144,1.1208652973001074,0.02208835341365468,2.149853537205401
165,2019-03-07,2.5,2.54,2.47,2.53,2.400866,6144823,2019-03-07,0.024291701792887904,2.231860809523808,1.9795206269841283,1.1274753993971405,0.027667984189723258,1.2116904656866683
166,2019-03-08,2.48,2.51,2.44,2.47,2.343928,25622719,2019-03-08,-0.01984129639170091,2.2418022857142845,1.9815541031746047,1.1313353908039865,0.028340080971659853,4.940172061920388
167,2019-03-11,2.5,2.52,2.45,2.52,2.391376,5139784,2019-03-11,-0.015624858500313138,2.2544550476190466,1.9841900952380969,1.136209203457655,0.027777777777777714,0.9872888159487182
168,2019-03-12,2.51,2.56,2.49,2.56,2.429334,8849748,2019-03-12,0.003921325539445649,2.269819095238094,1.9859223174603193,1.142954623794567,0.027343749999999938,1.6985239787134994
169,2019-03-13,2.54,2.55,2.49,2.55,2.419845,7233145,2019-03-13,-0.007782029371533288,2.2824719047619033,1.9872026587301606,1.148585371871645,0.02352941176470573,1.4098185351091685
170,2019-03-14,2.53,2.57,2.52,2.57,2.4388240000000003,7514354,2019-03-14,0.003906420442804671,2.2942209047619033,1.9887089444444463,1.1536232645661495,0.01945525291828787,1.6338276319332683
